"","X_WGS84","Y_WGS84","bio3","bio4","bio7","bio11","bio12"
"291",76.5,70.000007823,15.0967741935484,12542.9501018025,429.128991376581,-209.064523699677,373.725658066968
"292",79.5,70.000007823,14.8888862812222,13059.998325878,448.861066780778,-216.8333554985,405.444231919611
"293",82.5,70.000007823,14.6111071996111,13643.6240090867,481.527751701111,-223.958342460167,408.194168031778
"294",85.5,70.000007823,14.4444483559444,14344.3316566037,518.583299433667,-234.111167175945,393.5831286315
"295",88.5,70.000007823,15.1666627551667,14464.2217176387,530.555559467056,-243.111079819111,407.666211628833
"296",91.5,70.000007823,15.2499986961667,14520.3883960399,538.472209183889,-264.861060261611,451.777325347611
"297",94.5,70.000007823,15.7777738662778,14913.1369644309,550.944398810278,-278.888838039389,441.638595526389
"298",97.5,70.000007823,16,15381.4134044757,562.166579309833,-287.444389683444,392.805403007056
"299",100.5,70.000007823,15.9999986961667,15914.9692729512,573.722154422889,-289.110948131944,318.166399380833
"300",103.5,70.000007823,15.9444379252778,16151.2185219432,577.305462983389,-289.027771258611,281.361353624111
"301",106.5,70.000007823,15.6388875850556,16120.6630133257,573.194359695278,-295.388801532055,310.944381860444
"302",109.5,70.000007823,15.0555555555556,16383.1910975043,568.805496883056,-300.027685205611,325.388710263722
"303",112.5,70.000007823,14.0833307256667,16965.8299394552,577.277726928278,-299.472149207556,304.027588721944
"304",115.5,70.000007823,14,17441.2188661552,588.277719105278,-310.527728232111,272.888750682555
"305",118.5,70.000007823,13.9722235260556,17542.2200461244,587.972194841722,-315.805482540889,262.527500061278
"306",121.5,70.000007823,13.8611071996111,17577.1650342673,585.5000039115,-317.6666132095,289.138646375889
"307",124.5,70.000007823,13.9722222222222,17818.5260319449,586.555537301889,-320.4166757935,339.833225115167
"308",127.5,70.000007823,14.7500039115,18472.7472358733,599.222172676555,-350.1667070855,385.944520066778
"309",130.5,70.000007823,15.8,19092.1614612425,612.1998889134,-363.766480479267,307.266334971467
"310",133.5,70.000007823,16.6388888888889,18738.3507039134,605.971974493889,-343.499912643167,242.972428227889
"311",136.5,70.000007823,17.8055581632222,17589.4899422297,576.638654198889,-325.3332459765,263.666842684167
"312",139.5,70.000007823,18.8055581632222,16277.0997664573,537.805283054389,-309.027497453611,230.166291162666
"313",142.5,70.000007823,18.500007823,15617.1278050017,524.388547284555,-288.916465876333,201.305303915722
"314",145.5,70.000007823,16.5277829931111,15739.6320437639,534.499743144833,-279.055494275389,220.722055331555
"315",148.5,70.000007823,14.7499986961667,16025.9663275917,539.638669844889,-278.638813266555,237.999842236167
"316",151.5,70.000007823,15.9411792316471,15962.4925976013,527.705654565588,-278.441068789294,212.940955585882
"317",154.5,70.000007823,17.0000015646,15913.9580066057,526.1997465348,-278.9998889134,184.7998889134
"318",157.5,70.000007823,17.7000062584,15314.49006479,516.366400684666,-271.833220682133,170.1998059896
"319",160.5,70.000007823,18.2353024008235,14655.4014493901,508.940878276235,-259.882259065176,163.293894001294
"320",163.5,70.000007823,18.500007823,14150.9073220932,506.583043882333,-267.416478914667,190.999577558
"321",166.5,70.000007823,17.3076923076923,15374.2242809549,550.153622295692,-281.307695918308,205.307526219385
"322",169.5,70.000007823,16.9090909090909,15683.5409954355,567.545305197273,-271.272799813273,187.090909090909
"323",172.5,70.000007823,15.999992177,14509.6079480114,544.555419956889,-259.277749093444,209.166291162666
"324",175.5,70.000007823,14.5882408162353,13224.2919612601,514.705785715882,-248.823214651059,244.704783451529
"325",178.5,70.000007823,13.5333395917333,11401.3315747229,449.7998998656,-219.599796602,253.9992083124
"326",-178.5,67.000007823,14.1212106988485,10335.7296992796,415.606170128061,-162.090985898546,421.30268609103
"327",-175.5,67.000007823,14.67999624496,8598.44006008064,339.56001502016,-114.32002628528,447.71949682464
"328",-172.5,67.000007823,15.47057443,8181.35091455929,316.529290278118,-102.353090273647,384.999425699764
"329",-169.5,67.000007823,15,8481.66694829467,328.666619728667,-114.000203398,346.999859186
"330",-166.5,67.000007823,16.1999953062,8488.9015395664,301.8000610194,-94.4000891822,336.7997136782
"331",-163.5,67.000007823,16.8076796705385,10283.1752793985,356.576998899846,-128.326993483923,278.576563820692
"332",-160.5,67.000007823,17.5714245481714,11469.6295665142,387.285770611314,-157.514295101886,273.656815632228
"333",-157.5,67.000007823,18.3055503402222,12754.5542712797,426.083342460167,-191.194501813111,295.027481807611
"334",-154.5,67.000007823,20.6666601475,14190.2766056316,485.944409240944,-231.972334351889,363.888444281722
"335",-151.5,67.000007823,21.3333320295,14337.9196550527,499.666765758,-225.916743592833,335.221832376055
"336",-148.5,67.000007823,22.0000052153333,14229.998599683,501.499966100333,-216.944602208278,291.999813551833
"337",-145.5,67.000007823,19.7499973923333,15037.9435265458,507.555489060056,-228.277756916445,210.305410830055
"338",-142.5,67.000007823,20.3611006804444,14425.9672833016,490.972008393555,-223.916739681333,216.722042293222
"339",-139.5,67.000007823,19.8888849773889,14570.1922983348,502.361017235111,-228.305539909556,290.138642464389
"340",-136.5,67.000007823,18.2499960885,13509.5540052977,465.360988550778,-196.250045634167,335.944084586444
"341",-133.5,67.000007823,18.1944340137778,14545.2240423736,495.611049830944,-213.638890192722,324.249671434
"342",-130.5,67.000007823,17.8611006804444,14761.8595256498,499.222061850722,-226.2499882655,274.3329408795
"343",-127.5,67.000007823,17.5555438210556,14696.5257659629,493.360942916611,-231.083318991167,263.527377500944
"344",-124.5,67.000007823,16.3333307256667,13833.4955826127,462.888681579389,-225.638884977389,252.777544391611
"345",-121.5,67.000007823,15.9722209183889,13303.3013180972,452.860933789778,-219.666657539833,237.360984639278
"346",-118.5,67.000007823,15.6111071996111,13282.8294883288,452.305383449555,-217.972256121889,232.444419671611
"347",-115.5,67.000007823,15.6571428571429,13433.9966352159,458.342704259086,-226.257152244743,247.4856217508
"348",-112.5,67.000007823,14.9230751177692,13743.3825771922,461.922990268308,-245.653813658308,221.538140193692
"349",-109.5,67.000007823,14.5517225193793,14311.5164062066,481.068939620414,-256.068947713172,199.24111224931
"350",-106.5,67.000007823,13.4117619448235,14662.0588828922,495.323540456,-262.764715546059,185.499875752353
"351",-103.5,67.000007823,13.3666619728667,14798.4329672169,502.766668231267,-269.700015646,182.033156533533
"352",-100.5,67.000007823,13.3793087262759,15220.8614231634,529.620692892276,-280.620694510828,172.689486843034
"353",-97.5,67.000007823,13.3030317253939,15885.3328924006,568.090933271091,-293.303028880667,180.908915958364
"354",-94.5,67.000007823,12.6875,15976.8754664464,579.28127933625,-300.999985331875,211.874755042312
"355",-91.5,67.000007823,11.8888862812222,15250.4447899603,560.166678401167,-288.055580328389,227.527698243944
"356",-88.5,67.000007823,11.89061913275,14465.4998078476,541.906251466812,-265.515617665937,229.124907590812
"357",-85.5,67.000007823,12.2903210665161,13880.6120583418,535.128971692903,-249.16129183671,222.999907638129
"358",-82.5,67.000007823,13.0909090909091,13115.0469053564,500.409118645182,-248.545497216364,271.954581724818
"359",-79.5,67.000007823,NA,NA,NA,NA,NA
"360",-76.5,67.000007823,13,10800.4555439538,380.454553988727,-213.272757142364,247.363546754727
"361",-73.5,67.000007823,12.8888914965556,12044.1677957863,461.111129364778,-203.277811677444,274.388748074889
"362",-70.5,67.000007823,12.9999986961667,12156.1392617852,466.555542517222,-209.055597278222,300.4164723955
"363",-67.5,67.000007823,12.4545454545455,11626.4247032701,429.999967285636,-215.757648298121,334.515187074242
"364",-64.5,67.000007823,12.249984354,10250.4615270731,376.208380271333,-206.708560200333,416.6253481235
"365",-61.5,67.000007823,16.6666275516666,8883.67170467867,336.000086053,-168.500297274,467.000336389
"366",-52.5,67.000007823,18.3448372975172,7519.38176568779,300.172535184483,-103.517107039517,458.515138880619
"367",-49.5,67.000007823,18.0833268141667,9406.50334172484,341.222295236889,-140.388974941889,524.9992998415
"368",-46.5,67.000007823,15.4166666666667,8791.0846854085,300,-185.472297844556,1022.13788363339
"369",-43.5,67.000007823,14.4722157030556,8236.47556394706,274.5834180825,-211.861237582944,1382.08268011283
"370",-40.5,67.000007823,15.6388602045555,7792.67267081917,267.0001290795,-200.694809517778,1426.52899295045
"371",-37.5,67.000007823,16.8823308527059,7231.62335968953,252.764839793706,-192.294428266177,1426.82441847271
"372",-34.5,67.000007823,19.1666295074166,6551.21469147659,232.583468280083,-172.917008922917,1232.12590551225
"373",-31.5,67.000007823,22.499976531,6067.2532973945,214.3750586725,-137.750258159,872.876232122501
"374",-28.5,67.000007823,26,5572.66666666667,202,-104,791.333333333333
"375",-22.5,67.000007823,30.125,4113.43960634275,165.06258800875,-12.1252522917501,1028.9386851845
"376",-19.5,67.000007823,33.3999906124,4025.6010514112,163.4000563256,-2.20054448080029,831.202487714001
"377",-16.5,67.000007823,34.4444496597778,3411.88811180422,146.666661451333,2.55558684755557,1016.22034470222
"378",-13.5,67.000007823,33,3205,139,10,1183
"379",10.5,67.000007823,NA,NA,NA,NA,NA
"380",13.5,67.000007823,24.4285881921429,5160.209008542,206.285503064714,-8.92801823071399,1778.71429241971
"381",16.5,67.000007823,23.6666695113939,6813.90374708891,269.272539520727,-59.2120956095757,990.122746851577
"382",19.5,67.000007823,21.6111111111111,8772.27261329394,343.194234527278,-92.1387441633888,588.471649839389
"383",22.5,67.000007823,20.5555516440556,9324.88956166689,366.777790816111,-88.8611723912778,544.721941898056
"384",25.5,67.000007823,21.2222196145556,9354.6682560395,370.527856007778,-88.8056585583889,566.860871205778
"385",28.5,67.000007823,21.2500013038333,8849.2472580385,349.638815874222,-82.75,592.499727498833
"386",31.5,67.000007823,19.9428477552571,8610.65284333634,338.0855748128,-78.2571334695429,609.828658599143
"387",34.5,67.000007823,19.1935393023226,8116.14284921529,318.628985320064,-69.886978672129,565.209353395742
"388",37.5,67.000007823,19.0344827586207,7611.99717724579,301.862004223448,-67.0344649545517,523.724214002966
"389",40.5,67.000007823,20.2631702468421,7628.049798006,307.736740818,-71.3157400652631,512.078702796737
"390",43.5,67.000007823,23.2777856007778,7855.38495652755,327.499861793667,-68.1666353746667,512.944110663111
"391",46.5,67.000007823,22.217395385913,8612.21380769009,355.608581368348,-81.4782282170435,521.738750849217
"392",49.5,67.000007823,19.4827634763448,9518.20265756476,385.103325265931,-100.82757973269,516.102962710345
"393",52.5,67.000007823,17.8611058957778,9900.1625139575,389.4998630975,-110.749953062,526.166102106833
"394",55.5,67.000007823,18.1470588235294,10353.1717754077,402.793968549882,-119.117630492471,539.411328458588
"395",58.5,67.000007823,19.0833398525,10948.6077133214,428.583217292167,-132.194404025611,520.860609135277
"396",61.5,67.000007823,18.7777764739444,11604.8865771924,448.916604082667,-153.916583221333,515.332725747
"397",64.5,67.000007823,17.3055555555556,12381.6356814589,461.861023754278,-173.138864116056,495.999587988666
"398",67.5,67.000007823,16.1428598250286,12865.0547289029,461.314206590229,-185.885636502743,469.885047766114
"399",70.5,67.000007823,16.0000013410857,12747.5410359485,446.057078485029,-189.685722332229,421.513997380857
"400",73.5,67.000007823,15.3076923076923,12754.4987272581,447.038387520846,-198.826942935308,425.057481086692
"401",76.5,67.000007823,15.0857116035429,13113.4130599619,457.41421866,-204.114308512743,456.6854809368
"402",79.5,67.000007823,15.4999986961667,13470.7214659989,470.138817178056,-206.9166992625,490.777541783944
"403",82.5,67.000007823,15.8888862812222,13802.7499478467,487.138871939055,-209.277828627278,507.971986228389
"404",85.5,67.000007823,16.2222170068889,14217.5286695998,510.972248298889,-213.527856007778,521.360845129111
"405",88.5,67.000007823,16.4999973923333,14398.6670799818,528.194447052111,-224.666760542667,538.138635945222
"406",91.5,67.000007823,16.3611058957778,14839.7499022125,546.249993480833,-250.361139795444,543.694081978777
"407",94.5,67.000007823,16.0000013038333,15390.499092532,567.194392291111,-283.888933219222,550.527590025778
"408",97.5,67.000007823,16.1111085034444,16274.7196354169,593.833223811333,-303.666791834667,485.972434747056
"409",100.5,67.000007823,16.9166575398333,17056.3579871264,614.166515422,-312.527842969444,380.666708389333
"410",103.5,67.000007823,17.1944405329444,17140.5262301276,612.055468198722,-310.444420975444,314.33312472
"411",106.5,67.000007823,16.7499973923333,17152.4711556866,605.444392291111,-309.972142688389,319.277539176278
"412",109.5,67.000007823,15.8611085034444,17505.0263683339,600.666596259667,-313.499940023667,330.277588721944
"413",112.5,67.000007823,14.7499947846667,18245.9146392058,611.9165740945,-327.472141384556,341.611013323611
"414",115.5,67.000007823,14.4166653628333,18649.1086885888,621.249895693333,-338.111061565444,326.611013323611
"415",118.5,67.000007823,14.5277738662778,18358.7483936773,611.305489060056,-323.805609012722,311.222243083555
"416",121.5,67.000007823,13.6944431406111,18455.5810972592,608.361035488778,-317.361115022611,309.916643197667
"417",124.5,67.000007823,13.3611124149444,18778.1362760069,615.361008108278,-322.444422279278,323.361174998944
"418",127.5,67.000007823,14.25,19484.9138203985,633.388754594056,-375.638984068722,400.861568756611
"419",130.5,67.000007823,15.2777803854444,20620.8586051434,662.4998865665,-392.527669559611,335.666422849833
"420",133.5,67.000007823,16.1944444444444,21340.3035932864,680.944345353111,-392.471992747555,254.777262763611
"421",136.5,67.000007823,17.0277829931111,20196.4134188178,649.416551929333,-376.805487756222,280.694338833944
"422",139.5,67.000007823,17.5000065191667,19256.6901365791,626.805409526222,-385.277587418111,345.027278409611
"423",142.5,67.000007823,17.5555542517222,18902.7985617936,628.694225400444,-351.860936397444,270.749771829167
"424",145.5,67.000007823,16.3055542517222,18229.0221895481,615.166515422,-332.972163549722,289.666838772667
"425",148.5,67.000007823,15.3055555555556,17885.1079180233,601.944363606778,-311.138733732722,279.360862078944
"426",151.5,67.000007823,15.9166666666667,18104.3853867925,603.388735036556,-301.694419671611,264.888761113222
"427",154.5,67.000007823,16.3611124149444,17906.1637200033,595.888749378722,-305.416596259667,251.833059528333
"428",157.5,67.000007823,16.3333346371667,17471.3031356409,584.361010715944,-297.333395917333,258.388787189889
"429",160.5,67.000007823,16.3888980157222,16489.0806330945,568.333232938167,-282.999923073833,258.721820641555
"430",163.5,67.000007823,16.8611189341111,15337.4977717488,553.9165584485,-263.361176302778,252.333148189
"431",166.5,67.000007823,16.3888928003889,15895.5563274249,576.583341156333,-280.944469217278,320.249434136333
"432",169.5,67.000007823,16.8333242065,15995.6129469084,588.055589455222,-270.444615246611,331.583072566667
"433",172.5,67.000007823,16.4999960885,14499.1974719454,551.4167540235,-236.777879476778,312.305122682889
"434",175.5,67.000007823,14.8611058957778,13128.6972920164,513.666791834667,-219.500219044,326.611025058111
"435",178.5,67.000007823,13.6111111111111,11749.1691256963,464.250108218167,-203.305718534722,397.416400684666
"436",-178.5,64.000007823,15,10160.005538684,394.00023469,-131.000140814,428.999671434
"437",-175.5,64.000007823,16.8571361517143,8170.145753888,310.285834983429,-94.285687464,577.285083975428
"438",-172.5,64.000007823,17.9090823749091,7754.91109644182,295.181924859091,-79.8182842283637,548.908548988545
"439",-169.5,64.000007823,19.75,6653.2530627045,248.2500352035,-58.500046938,467.9997301065
"440",-166.5,64.000007823,18.2499882655,7925.75157829025,292.74995892925,-70.8752346900001,417.1249178585
"441",-163.5,64.000007823,20.5499906124,9125.254083606,319.4500868353,-86.6500140814,433.6495400076
"442",-160.5,64.000007823,20.874991199125,10546.9391824339,353.968796938,-119.937620278625,381.0935739825
