site,period,x_wgs84,y_wgs84,temp,precip,cover_agri,cover_water,cover_wet,sdiv_hab,Cuculus canorus,Emberiza citrinella,Erithacus rubecula,Fulica atra,Luscinia megarhynchos,Passer domesticus,Phylloscopus trochilus,Serinus serinus,Sitta europaea,Streptopelia decaocto,Turdus philomelos,Alauda arvensis,Periparus ater,Coccothraustes coccothraustes,Emberiza calandra,Phylloscopus bonelli,Regulus regulus,Perdix perdix,Sylvia melanocephala,Cettia cetti
170109,2006-2011,-1.07155780441445,46.2106302299088,18.3290849673203,152.68954248366,97.70355689224,0,0,0.79485154598209,3,1,2,0,11,19,0,1,0,6,1,10,0,0,2,0,0,0,0,0
170109,2012-2017,-1.07155780441445,46.2106302299088,18.210348583878,198.157952069717,97.70355689224,0,0,0.79485154598209,6,0,1,0,27,14,0,1,0,12,1,16,0,0,7,0,0,1,0,0
170123,2006-2011,-1.40688712989809,46.1820144467183,17.7501089324619,138.782135076253,25.42030468386,0,0.0300638713688,1.45203751713579,2,0,3,0,1,4,0,6,0,6,1,6,0,0,0,0,0,0,0,0
170123,2012-2017,-1.40688712989809,46.1820144467183,17.6791938997822,173.132897603486,24.428769262534,0,0.0300638713688,1.43130946627577,2,0,5,0,2,1,0,5,0,5,2,5,0,0,0,0,2,0,0,1
170126,2006-2011,-1.30337727758572,46.1853944431543,17.983660130719,142.543572984749,27.57144537857,0.312511656545,7.73141687838,1.92177761669746,3,0,4,0,1,2,0,3,0,3,1,16,0,0,2,0,0,0,0,0
170126,2012-2017,-1.30337727758572,46.1853944431543,17.8863834422658,180.816993464052,21.63738354071,0.312511656545,7.60641221576,1.85416291109085,2,0,9,0,1,1,0,2,0,3,2,10,0,0,1,0,0,0,0,0
170134,2006-2011,-1.01866108248872,46.1942011262594,18.3041394335512,156.348583877996,90.4130299589,0,0,0.758453936206471,1,1,5,0,11,18,0,1,0,7,2,12,0,0,3,0,0,2,0,0
170134,2012-2017,-1.01866108248872,46.1942011262594,18.1924836601307,202.640522875817,87.6629273813,0,0,0.834791921457656,1,1,3,0,10,12,0,3,0,8,1,14,0,0,2,0,0,1,0,0
170157,2006-2011,-1.06931181272648,46.1746761441632,18.2709150326798,154.249455337691,75.58914831171,0,0,0.892141504235825,1,0,3,0,15,6,0,0,0,5,1,17,0,0,11,0,0,0,0,0
170157,2012-2017,-1.06931181272648,46.1746761441632,18.1588235294118,201.540305010893,73.42714992021,0,0,0.933524960888338,2,0,4,0,12,3,0,1,0,3,1,18,0,0,8,0,0,1,0,0
170220,2006-2011,-1.0917999462937,46.1199631505255,18.4640522875817,148.236383442266,71.609156696099,0,0.211971493413,1.39158060347698,7,4,17,0,45,66,0,2,0,4,11,7,0,0,8,0,0,0,0,23
170220,2012-2017,-1.0917999462937,46.1199631505255,18.3480392156863,194.087145969499,71.609156696139,0,0.211971493413,1.39661333538663,4,0,6,0,41,38,0,0,0,2,9,1,0,0,0,0,0,0,0,11
170240,2006-2011,-0.574634688246103,46.1344757780306,18.2505446623094,182.297385620915,90.1357911805,0,0,0.771636348609881,10,4,5,0,23,5,0,0,1,6,6,15,0,0,6,1,0,0,0,0
170240,2012-2017,-0.574634688246103,46.1344757780306,18.185403050109,229.964052287582,90.1357911805,0,0,0.797024023885198,0,2,2,0,14,7,0,0,0,5,4,12,0,0,3,0,0,0,0,2
170471,2006-2011,-0.979655588664307,45.9792324466587,18.7374727668845,155.925925925926,82.0866443884,1.564114840786,0,1.45757687613498,3,1,10,0,16,46,1,3,0,16,3,17,0,0,4,0,0,0,0,4
170471,2012-2017,-0.979655588664307,45.9792324466587,18.6220043572985,200.145969498911,77.647035793,1.564114840786,0,1.5659571173374,4,0,6,0,14,29,0,1,1,14,3,18,0,0,4,1,0,0,0,4
170605,2006-2011,-0.718746688109915,45.9325881973119,18.5648148148148,169.657952069717,90.17492501506,0,0,1.32594018512281,9,2,1,0,13,23,0,0,0,9,4,11,0,0,2,0,0,0,0,3
170605,2012-2017,-0.718746688109915,45.9325881973119,18.4754901960784,213.830065359477,90.17492501506,0,0,1.32975169665132,6,1,1,0,10,15,0,0,0,6,3,10,0,0,2,0,0,0,0,3
170717,2006-2011,-1.05033965535463,45.8690667115982,18.8093681917212,151.438997821351,92.8836970502,0,6.19011526352,0.855015788647622,2,0,0,0,6,19,1,0,0,0,1,15,0,0,2,0,0,0,0,2
170717,2012-2017,-1.05033965535463,45.8690667115982,18.6858387799564,194.20697167756,91.3836410988,0,6.12761293221,0.904897760175508,6,0,1,3,13,25,0,0,0,1,0,51,0,0,1,0,0,0,0,19
170721,2006-2011,-0.947399206223107,45.8721207317078,18.7864923747277,160.758169934641,75.0202020555,0,0,1.61902356398044,7,0,7,0,15,46,0,3,0,15,5,2,0,0,3,0,0,0,0,0
170721,2012-2017,-0.947399206223107,45.8721207317078,18.6687363834423,204.697167755991,73.35244059882,0,0,1.62423798071275,6,0,5,0,8,32,0,0,0,17,0,0,0,0,2,0,0,0,0,1
170772,2006-2011,-0.714742413409826,45.8606678231513,18.6746187363835,165.699346405229,92.42785106587,0.269182147799,0,1.4656099431598,8,6,7,0,24,55,0,1,0,4,6,14,0,0,4,1,0,0,0,9
170772,2012-2017,-0.714742413409826,45.8606678231513,18.5805010893246,208.001089324619,92.42785106587,0.269182147799,0,1.46534111904507,6,6,9,0,26,72,0,1,0,9,8,9,0,0,2,0,0,0,0,11
171096,2006-2011,-1.11622419219289,45.686954403964,18.8376906318083,165.309368191721,48.93578594259,0,0,1.67145395055241,10,1,8,0,9,27,1,1,1,7,4,4,0,0,1,0,0,0,0,1
171096,2012-2017,-1.11622419219289,45.686954403964,18.7076252723312,202.162309368192,47.79260811832,0,0,1.63398083822767,9,0,8,0,7,29,0,1,2,9,3,2,0,0,1,0,0,0,0,2
171232,2006-2011,-0.982556355381421,45.6009477242583,19.0444444444445,170.117647058824,37.14679689962,0,0.187506993927,1.89691855491728,5,1,9,0,3,34,2,2,1,14,6,2,0,0,1,0,0,0,0,2
171232,2012-2017,-0.982556355381421,45.6009477242583,18.912962962963,205.391067538126,35.97854432427,0,0.187506993927,1.8686590578421,5,0,10,0,2,35,0,1,2,14,2,1,0,0,0,0,0,0,0,2
171359,2006-2011,-0.721439530251297,45.5183564820301,18.8835511982571,184.979302832244,55.5857594752,0,0,1.38354832013481,12,1,10,0,5,12,0,0,1,1,4,1,0,0,1,0,0,0,0,0
171359,2012-2017,-0.721439530251297,45.5183564820301,18.7722222222222,226.423747276688,55.8982711318,0,0,1.38447508609841,10,0,6,0,4,9,0,0,2,5,5,1,0,0,0,0,0,0,0,0
180261,2006-2011,2.88097219920589,47.3942000214471,17.9769063180828,196.31917211329,68.099639354317,2.36660152317,0,1.69590604499808,2,2,0,0,13,7,0,0,2,14,2,2,0,0,0,0,0,0,0,0
180261,2012-2017,2.88097219920589,47.3942000214471,17.8969498910675,245.408496732026,66.537081071617,2.36660152317,0,1.72798921811116,2,2,3,0,7,14,0,0,2,7,4,2,0,0,1,0,0,1,0,0
180978,2006-2011,3.03545558419473,47.0515250165514,18.3897603485839,214.239651416122,70.02801960239,5.70835004389,0,1.52635538711986,6,1,1,0,12,15,0,2,1,9,2,6,0,1,7,0,0,0,0,0
180978,2012-2017,3.03545558419473,47.0515250165514,18.2916122004357,255.611111111111,69.95764178992,5.70835004389,0,1.52599417288314,6,1,1,0,7,26,0,0,4,8,2,4,0,0,5,0,0,0,0,0
190051,2006-2011,2.40201125315345,45.6861217472252,14.8811546840959,370.252723311547,35.631462655773,0,0,1.41234106297203,5,3,18,0,0,0,1,0,1,2,3,0,12,0,0,0,5,0,0,0
190051,2012-2017,2.40201125315345,45.6861217472252,14.854357298475,399.986928104575,37.631537257673,0,0,1.4296804461643,3,3,20,0,0,0,1,0,1,2,8,1,12,1,0,1,6,0,0,0
190128,2006-2011,2.04289202353728,45.6317744958261,14.6016339869281,387.921568627451,33.44590655843,0,1.47083746545,1.7768611100206,2,1,11,0,0,6,0,1,4,1,6,0,4,0,0,1,1,0,0,0
190128,2012-2017,2.04289202353728,45.6317744958261,14.5637254901961,417.440087145969,32.75838091403,0,2.068620762499,1.81477403248724,3,0,23,0,0,10,0,1,5,0,19,0,27,0,0,0,0,0,0,0
190293,2006-2011,1.78732737118713,45.540844969305,16.9703703703704,384.4651416122,42.498732967651,0.0236850084403,0,1.77311851310305,2,0,7,0,0,10,0,1,2,8,3,0,1,1,1,2,1,0,0,0
190293,2012-2017,1.78732737118713,45.540844969305,16.8732026143791,428.142701525054,42.436230636351,0.0236850084403,0,1.77557904195843,3,0,6,0,0,15,0,1,1,9,4,0,1,0,2,1,0,0,0,0
190470,2006-2011,1.73690201586379,45.4686132366367,17.0785403050109,365.984749455338,73.76670326172,0,0,1.30093518619455,0,0,5,0,0,4,0,3,2,4,1,1,0,0,0,0,1,0,0,0
190470,2012-2017,1.73690201586379,45.4686132366367,16.9834422657952,398.160130718954,73.26668461122,0,0,1.27402090452095,1,0,7,0,0,3,0,1,3,5,4,0,0,0,0,2,1,0,0,0
190772,2006-2011,2.29954445002731,45.362266553481,16.60522875817,368.73311546841,23.90070500562,1.00068457509,0,1.60135915022839,3,2,9,0,0,6,0,1,3,1,7,0,2,0,0,0,2,0,0,0
190772,2012-2017,2.29954445002731,45.362266553481,16.5161220043573,408.875816993464,23.90070500562,1.00068457509,0,1.60001165692053,4,2,8,0,0,3,0,0,3,1,8,0,4,0,0,0,3,0,0,0
190912,2006-2011,1.56044002714655,45.2875961848355,17.5866013071896,336.730936819172,92.11469118013,0,0,1.20761368409417,1,0,7,0,2,7,0,1,2,6,4,0,0,0,0,0,0,0,0,0
190912,2012-2017,1.56044002714655,45.2875961848355,17.5502178649238,358.669934640523,93.80225412543,0,0,1.16871783612583,1,0,3,0,2,6,0,0,1,5,1,0,0,0,0,0,0,0,0,0
190942,2006-2011,1.28044307860641,45.267297461212,18.531045751634,253.105664488017,85.05277608621,0,0,1.16181482070942,6,0,4,0,7,32,0,1,1,11,5,0,0,2,1,0,0,0,0,0
190942,2012-2017,1.28044307860641,45.267297461212,18.4935729847495,270.564270152505,84.92777142361,0,0,1.16540354337365,6,0,3,0,4,24,0,0,1,11,3,0,0,0,2,0,0,0,0,0
191055,2006-2011,2.19777344389736,45.2362437074219,16.9458605664488,330.972766884532,28.380046638542,5.41422369811,0,1.20682235000976,3,0,5,0,0,16,0,1,2,3,11,0,1,2,0,0,1,0,0,0
191055,2012-2017,2.19777344389736,45.2362437074219,16.8570806100218,372.912854030501,28.387961308755,5.41422369811,0,1.12514322751267,2,1,3,0,0,20,0,0,1,7,15,0,1,0,0,1,0,0,0,0
191218,2006-2011,1.66413309013568,45.1443359494134,18.2893246187364,293.078431372549,50.5771623724,0,0,1.04061305472275,3,0,11,0,2,24,0,2,8,10,10,0,0,1,0,1,1,0,0,0
191218,2012-2017,1.66413309013568,45.1443359494134,18.24825708061,318.069716775599,50.3035283535,0,0,1.03786791209135,7,0,12,0,1,27,0,3,7,11,10,0,0,1,0,1,0,0,0,0
191304,2006-2011,1.43622378817551,45.0887451998333,18.791394335512,251.600217864924,39.08261985758,4.14162604329,0,1.25202455017131,8,0,2,0,6,3,0,1,2,5,4,0,0,0,1,3,0,0,0,0
191304,2012-2017,1.43622378817551,45.0887451998333,18.7835511982571,272.679738562092,38.47622505188,4.14162604329,0,1.30208460164665,8,0,3,0,6,3,0,1,1,6,5,0,0,0,0,5,0,0,0,0
191307,2006-2011,1.51240954011034,45.0893377151418,18.7558823529412,255.200435729847,44.828752167551,0,0,1.0940251463573,6,1,4,0,6,10,0,2,1,5,4,0,0,0,1,6,0,0,0,0
191307,2012-2017,1.51240954011034,45.0893377151418,18.7412854030501,276.572984749455,36.302392763151,0,0,1.22599420524777,7,0,3,0,4,3,0,1,2,7,2,0,0,0,3,5,0,0,0,0
191354,2006-2011,1.91889141914962,45.0736240189522,19.0871459694989,340.061002178649,29.56284030564,9.13891762753,0,1.34016014749582,5,1,4,0,1,18,0,4,5,6,8,0,0,1,1,0,0,0,0,0
191354,2012-2017,1.91889141914962,45.0736240189522,19.0010893246188,391.763616557734,29.25032864909,11.38900155465,0,1.36890547784459,4,4,3,0,0,34,0,4,4,12,4,0,0,1,5,0,0,0,0,0
20204,2006-2011,3.35311647511648,49.9258651973618,16.5816993464053,217.920479302832,95.937348451,0,0,0.169930161679108,1,14,1,0,0,5,0,0,0,4,4,2,0,0,9,0,0,18,0,0
20204,2012-2017,3.35311647511648,49.9258651973618,16.2820261437909,230.28431372549,95.937348451,0,0,0.169930161679108,2,12,1,0,1,11,0,0,0,7,5,11,0,0,4,0,1,9,0,0
20207,2006-2011,3.43655007735794,49.9251404054712,16.4726579520697,217.676470588235,94.2085851564,0,0,0.254255389497937,1,8,2,0,0,7,0,0,0,6,3,3,0,0,3,0,0,27,0,0
20207,2012-2017,3.43655007735794,49.9251404054712,16.1797385620915,229.749455337691,94.2085851564,0,0,0.254255389497937,2,12,2,0,1,16,1,0,0,9,4,14,0,0,5,0,0,22,0,0
20857,2006-2011,3.62393411598343,49.6359222933175,17.1010893246188,201.191721132898,92.49035675474,0,2.75010257759,0.403799752709503,1,5,1,0,2,4,0,1,0,2,2,16,0,0,4,0,0,11,0,0
20857,2012-2017,3.62393411598343,49.6359222933175,16.8602396514161,203.019607843137,92.49035675474,0,2.75010257759,0.403799752709503,1,5,1,0,1,5,0,1,0,1,2,16,0,0,2,0,1,9,0,0
210074,2006-2011,4.78687945484255,47.9274546606334,17.6818082788671,246.752723311547,73.50217110536,0,0,0.907988329711291,1,7,11,0,4,2,6,0,3,2,9,22,0,9,3,0,0,0,0,0
210074,2012-2017,4.78687945484255,47.9274546606334,17.5607843137255,270.230936819172,73.29256403716,0,0,0.9154246993598,2,5,7,0,4,1,4,0,2,1,9,23,0,1,4,2,1,0,0,0
210234,2006-2011,4.64762681500409,47.8043292349113,17.2119825708061,256.917211328976,0,0,0,0.417586914691148,3,0,3,0,0,0,2,0,2,0,10,0,0,3,0,0,1,0,0,0
210234,2012-2017,4.64762681500409,47.8043292349113,17.0564270152506,288.969498910675,0,0,0,0.323465025207557,1,0,6,0,0,0,1,0,3,0,15,0,0,1,0,0,1,0,0,0
210255,2006-2011,4.59348506442302,47.7873945665496,17.2062091503268,242.323529411765,30.04385828614,0,0,0.870250754563005,2,2,5,0,4,0,6,0,7,0,19,6,0,0,1,0,2,0,0,0
210255,2012-2017,4.59348506442302,47.7873945665496,17.0416122004358,275.523965141612,30.04385828614,0,0,0.870250754563005,2,1,9,0,2,0,3,0,9,0,7,7,0,1,0,0,1,0,0,0
210257,2006-2011,4.64684238996644,47.7863498181786,17.0481481481482,263.203703703704,5.83198184472,0,0,0.489685454930377,1,0,5,0,0,0,4,0,4,0,11,0,0,1,0,0,2,0,0,0
210257,2012-2017,4.64684238996644,47.7863498181786,16.8915032679739,295.787581699346,5.83198184472,0,0,0.385448973301202,0,0,7,0,0,0,1,0,6,0,16,0,1,2,0,0,1,0,0,0
210258,2006-2011,4.6735202573927,47.7858182897246,16.9136165577342,269.83660130719,0.428973438212,0,0,0.673432359509984,2,0,4,0,0,0,4,0,4,0,10,0,0,2,0,0,2,0,0,0
210258,2012-2017,4.6735202573927,47.7858182897246,16.7623093681917,301.308278867102,0.428973438212,0,0,0.327885657581756,1,0,5,0,0,0,5,0,6,0,15,0,0,1,0,0,0,0,0,0
210259,2006-2011,4.70019758643502,47.7852806586845,17.0145969498911,270.089324618736,0,0,0,0.651774340083311,2,0,6,0,1,0,4,0,6,0,10,0,0,2,0,0,1,0,0,0
210259,2012-2017,4.70019758643502,47.7852806586845,16.8675381263617,299.118736383442,0,0,0,0.321943961742605,2,0,5,0,0,0,5,0,4,0,14,0,0,1,0,0,0,0,0,0
210261,2006-2011,4.75355060480678,47.7841870893647,16.9962962962963,260.081699346405,2.538024167161,0,0,0.472083977024763,1,1,11,2,0,0,3,0,6,0,11,0,0,1,0,0,1,0,0,0
210261,2012-2017,4.75355060480678,47.7841870893647,16.8607843137255,284.99128540305,2.538024167161,0,0,0.485145828776751,4,1,7,3,0,0,3,0,4,0,10,0,0,1,0,0,1,0,0,0
210282,2006-2011,4.72606334767463,47.766757882258,16.7514161220044,274.655773420479,3.173885681008,0,0,0.930449084158043,3,0,6,0,0,0,3,0,3,0,12,0,1,1,0,0,1,0,0,0
210282,2012-2017,4.72606334767463,47.766757882258,16.6071895424837,302.476034858388,3.173885681008,0,0,0.930449084158043,1,0,6,0,0,0,1,0,7,0,10,0,1,0,0,0,1,0,0,0
210372,2006-2011,4.3765730334122,47.701421750639,17.1339869281046,256.815904139434,20.715353689,0,0,0.682276365323217,1,1,5,0,0,0,0,0,5,0,3,0,1,1,0,0,1,0,0,0
210372,2012-2017,4.3765730334122,47.701421750639,16.9471677559913,305.002178649237,20.715353689,0,0,0.688448677961566,0,1,6,0,0,0,1,0,2,1,2,0,0,2,0,0,1,0,0,0
210475,2006-2011,4.56076590233615,47.6440627410414,17.158605664488,270.156862745098,84.45094207503,0,0,0.80673756315525,0,5,2,0,4,7,2,2,1,3,3,21,0,1,2,0,0,0,0,0
210475,2012-2017,4.56076590233615,47.6440627410414,16.9919389978214,302.809368191721,84.20093274981,0,0,0.810754485271752,0,2,1,0,4,10,1,0,0,4,3,19,0,0,2,0,0,0,0,0
210545,2006-2011,4.2401519683233,47.6137637596708,17.2749455337691,246.20697167756,70.38298178452,0,0,1.43067376320479,2,5,2,0,9,8,3,0,3,2,7,28,0,0,10,0,0,0,0,0
210545,2012-2017,4.2401519683233,47.6137637596708,17.0911764705883,294.977124183007,69.4454468149,0,0,1.45864501122165,1,8,4,0,5,7,2,0,3,1,5,22,0,0,3,0,0,0,0,0
210824,2006-2011,5.1393571592572,47.5055531363211,17.6467320261438,254.096949891068,69.40861645306,1.68756294534,0,1.48794602297382,8,4,4,0,9,2,2,0,1,4,4,8,0,0,1,0,0,0,0,0
210824,2012-2017,5.1393571592572,47.5055531363211,17.5921568627451,276.779956427015,71.47119338626,1.68756294534,0,1.43282795515836,7,1,2,0,10,4,2,0,0,4,4,8,0,0,3,0,0,0,0,0
210863,2006-2011,4.87314908256375,47.4936816288545,16.2681917211329,270.59477124183,10.17998230004,0,0,0.499677972856505,1,1,10,0,0,0,2,0,11,0,11,0,1,2,0,0,1,0,0,0
210863,2012-2017,4.87314908256375,47.4936816288545,16.1700435729848,295.855119825708,10.17998230004,0,0,0.554907621237694,1,1,16,0,0,0,3,0,10,0,9,0,0,4,0,2,1,0,0,0
210864,2006-2011,4.89967799258339,47.4930982774595,16.5028322440087,268.942265795207,6.67110695429,0,0,0.341693845096188,2,1,9,0,0,0,0,0,12,0,6,0,0,3,0,0,1,0,0,0
210864,2012-2017,4.89967799258339,47.4930982774595,16.412091503268,293.802832244009,6.67110695429,0,0,0.423523032510428,0,0,10,0,0,0,1,0,13,0,11,0,0,3,0,0,1,0,0,0
210914,2006-2011,4.92533248460191,47.474529003696,16.5380174291939,274.335511982571,10.0191747732,0,0,0.325504082105393,1,1,13,0,0,0,1,0,16,0,10,0,2,2,0,0,2,0,0,0
210914,2012-2017,4.92533248460191,47.474529003696,16.454357298475,301.171023965142,10.0191747732,0,0,0.325504082105393,1,1,12,0,0,0,0,0,12,0,11,0,0,4,0,0,1,0,0,0
211037,2006-2011,4.23373357173627,47.4339231296106,17.2050108932462,249.961873638344,69.19877883086,0,0,1.48180550073277,1,8,2,0,10,21,0,2,0,8,7,18,0,0,8,0,0,0,0,0
211037,2012-2017,4.23373357173627,47.4339231296106,17.044008714597,286.287581699346,67.38621122296,0,0,1.54787949502686,1,10,2,0,3,17,1,1,0,5,3,19,0,0,4,0,0,0,0,0
211044,2006-2011,4.41926152671876,47.4307362899878,16.9610021786493,255.502178649237,91.240809389731,0,0,1.03596380098678,0,10,1,0,10,16,2,1,0,4,3,10,0,0,6,0,0,0,0,0
211044,2012-2017,4.41926152671876,47.4307362899878,16.8113289760349,283.039215686275,91.240809389831,0,0,1.03662546560183,0,10,2,0,5,24,2,1,1,3,4,11,0,0,4,0,0,0,0,0
211050,2006-2011,4.57826710082015,47.4277682173309,16.4210239651417,278.79302832244,70.6839973873578,0,0,1.43152499136032,1,4,4,0,2,1,2,0,2,4,6,22,0,1,1,0,1,0,0,0
211050,2012-2017,4.57826710082015,47.4277682173309,16.2882352941177,305.872549019608,70.6839973873578,0,0,1.43152499136032,1,4,2,0,1,1,1,3,2,6,5,22,0,2,2,0,1,0,0,0
211075,2006-2011,5.2405781367956,47.4130523071088,18.2242919389978,264.787581699346,91.83860944486,0,0,0.381307818708841,2,3,2,0,1,1,0,1,1,1,2,17,0,0,6,0,0,3,0,0
211075,2012-2017,5.2405781367956,47.4130523071088,18.175054466231,289.546840958606,91.77610711356,0,0,0.382875474242532,3,0,0,0,1,0,0,0,1,0,2,10,0,0,2,0,0,5,0,0
211176,2006-2011,5.15921795966601,47.3790610282192,18.3787581699347,254.854030501089,66.599704795348,8.82346036077,0,1.1109516663813,3,4,2,0,5,0,0,0,1,2,2,13,0,0,1,0,0,1,0,0
211176,2012-2017,5.15921795966601,47.3790610282192,18.3139433551198,280.351851851852,66.08526454442,12.0906503505,0,1.02034113215831,0,3,3,0,4,1,0,0,1,0,1,10,0,0,3,0,0,0,0,0
211271,2006-2011,4.8927751525357,47.3492543554436,17.4049019607844,271.479302832244,34.20939483308,0,0,1.09208505410454,3,1,7,0,1,0,2,0,3,0,5,6,0,1,0,0,0,0,0,0
211271,2012-2017,4.8927751525357,47.3492543554436,17.3142701525055,305.42265795207,34.30946700318,0,0,1.09331167797709,4,1,6,0,2,0,1,0,4,2,9,4,1,2,0,0,0,0,0,0
211306,2006-2011,4.4686711218469,47.3398530069244,17.5240740740741,257.625272331155,93.63458968402,0,0,0.673588063134388,0,11,1,0,15,10,1,0,1,5,3,21,0,1,10,0,0,0,0,0
211306,2012-2017,4.4686711218469,47.3398530069244,17.3966230936819,280.468409586057,93.07206870222,0,0,0.693521507670581,2,8,1,0,13,17,2,1,1,7,3,19,0,1,12,0,1,0,0,0
211452,2006-2011,4.28149762851226,47.2891638148483,16.9429193899782,268.556644880174,73.74411174559,0,0,1.16027894252437,1,8,5,0,4,15,2,1,4,6,6,5,0,2,2,0,1,0,0,0
211452,2012-2017,4.28149762851226,47.2891638148483,16.8172113289761,297.962962962963,72.61906978199,0,0,1.17005193100315,3,3,3,0,3,16,2,0,3,5,7,5,1,3,2,0,1,0,0,0
211491,2006-2011,5.31200722506282,47.2672108832785,18.470697167756,281.876906318083,16.04537207303,0,0,1.00607426855775,4,0,3,0,0,0,2,0,4,8,4,0,0,0,0,0,1,0,0,0
211491,2012-2017,5.31200722506282,47.2672108832785,18.4003267973856,315.264705882353,16.04537207303,0,0,1.00264816116378,4,1,3,0,2,0,1,0,3,0,9,0,0,1,0,0,2,0,0,0
211542,2006-2011,5.31100745885548,47.2492327366934,18.5645969498911,275.590413943355,11.85858400838,0,0,0.72859891662056,4,2,9,3,1,0,1,0,6,0,14,2,0,3,0,0,1,0,0,0
211542,2012-2017,5.31100745885548,47.2492327366934,18.4898692810458,309.994553376906,11.85858400838,0,0,0.72859891662056,2,3,7,3,1,0,1,0,4,0,12,1,0,4,0,0,0,0,0,0
211566,2006-2011,4.59714502461719,47.2474214058085,17.0942265795207,274.31917211329,83.8821165227,0.481077318967,0,1.09837634985801,2,7,4,0,18,26,2,1,1,3,6,10,0,1,9,0,0,0,0,0
211566,2012-2017,4.59714502461719,47.2474214058085,17.0016339869281,302.016339869281,82.8195768904,0.481077318967,0,1.12011588409259,0,9,4,0,7,14,1,0,1,4,5,9,0,0,3,0,0,0,0,0
211621,2006-2011,4.72838469027185,47.2267769518147,17.4185185185185,281.32788671024,36.41182220716,0,0,1.25409793545696,3,1,12,0,2,3,1,1,3,3,13,0,0,1,0,0,1,0,0,0
211621,2012-2017,4.72838469027185,47.2267769518147,17.3461873638344,311.716775599129,36.41182220719,0,0,1.25448648411815,3,1,10,0,0,1,0,0,6,5,13,0,0,4,0,0,0,0,0,0
21192,2006-2011,3.53675559802111,49.4571625989296,16.6172113289761,221.428104575163,65.30957404876,1.40771069448,0,1.05673879840724,5,4,5,0,4,5,1,0,3,12,5,5,0,0,0,0,1,4,0,0
21192,2012-2017,3.53675559802111,49.4571625989296,16.4318082788671,228.058823529412,65.30957404876,1.40771069448,0,1.05673879840724,2,1,2,0,1,7,0,0,1,3,1,18,0,0,0,0,0,3,0,0
211993,2006-2011,4.95890285810456,47.0777545431519,18.8030501089325,242.17211328976,65.97102655573,0,0,0.766740258219813,1,4,3,0,11,43,0,0,6,9,3,13,0,3,2,0,0,0,0,0
211993,2012-2017,4.95890285810456,47.0777545431519,18.7027233115469,283.578431372549,65.97102655573,0,0,0.766740258219813,1,3,3,0,10,24,1,0,3,4,4,12,0,1,2,0,0,0,0,0
211997,2006-2011,5.0641890481728,47.0753063058712,18.6683006535948,256.723311546841,12.610481865675,0.925458144173,0,0.73976164476769,1,1,2,0,0,0,1,1,2,0,5,0,0,1,0,0,1,0,0,0
211997,2012-2017,5.0641890481728,47.0753063058712,18.5459694989107,305.030501089325,12.610481865675,0.925458144173,0,0.63752771992713,1,0,6,0,1,0,1,0,4,0,4,0,0,1,0,0,1,0,0,0
211999,2006-2011,5.11682849599018,47.0740460575273,19.0462962962963,251.800653594771,72.83923514544,1.59689231337,0,1.09727309402472,2,7,2,0,7,33,1,2,2,8,2,12,0,2,1,0,0,0,0,0
211999,2012-2017,5.11682849599018,47.0740460575273,18.9151416122005,300.263616557734,71.5862594726,1.59689231337,0,1.07744550651771,2,5,2,0,7,21,0,2,1,7,4,10,0,1,1,0,0,0,0,0
212014,2006-2011,4.5895748070902,47.0675799106726,17.2742919389978,254.003267973856,71.79712784405,2.06366959895,1.3750512888,1.36642821726439,1,2,6,2,12,9,0,0,4,10,8,9,0,1,13,0,0,0,0,0
212014,2012-2017,4.5895748070902,47.0675799106726,17.1925925925926,287.497821350763,71.73462551275,2.06366959895,1.3750512888,1.36843525950286,2,2,3,1,13,8,0,0,2,6,6,8,0,1,8,0,0,0,0,0
212054,2006-2011,4.77299735092142,47.0458403354855,17.3773420479303,254.907407407407,35.79693157403,0,0,2.10810526406908,5,2,5,0,9,6,2,2,3,5,3,4,0,0,1,0,1,0,0,0
212054,2012-2017,4.77299735092142,47.0458403354855,17.3194989106754,292.118736383442,35.79693157403,0,0,2.0675189364896,5,2,3,0,11,9,1,1,1,4,5,4,0,1,2,0,1,0,0,0
212091,2006-2011,4.95627051939634,47.0238082875523,18.838779956427,238.235294117647,28.8418668347459,0,0,0.749720742830015,1,1,4,0,0,0,1,0,3,0,2,0,0,1,0,0,1,0,0,0
212091,2012-2017,4.95627051939634,47.0238082875523,18.7382352941177,283.099128540305,28.8418668347459,0,0,0.677270083605707,0,1,8,0,1,0,1,0,2,1,3,0,0,2,0,0,1,0,0,0
212189,2006-2011,4.68855622684688,46.9215956171483,17.454357298475,250.924836601307,45.9828253637,0,0,2.02801234916681,2,1,2,0,3,3,0,4,1,2,3,1,0,0,1,1,1,0,0,0
